userId,movieId,title,rating
19,802,Lolita,3.0
19,891,All the President's Men,3.0
19,898,Birdman of Alcatraz,5.0
19,902,The City of Lost Children,3.0
19,903,Cool Hand Luke,4.0
19,911,The Bank Dick,5.0
19,912,The Thomas Crown Affair,3.0
19,916,Bullitt,5.0
19,920,Cars,4.0
19,923,Dawn of the Dead,5.0
19,924,Dawn of the Dead,4.0
19,928,Gremlins 2: The New Batch,5.0
19,931,Don't Look Now,3.0
19,940,The Lady Vanishes,4.0
19,953,Madagascar,5.0
19,954,Mission: Impossible,4.0
19,955,Mission: Impossible II,4.0
19,965,The Magnificent Ambersons,4.0
19,966,The Magnificent Seven,4.0
19,968,Dog Day Afternoon,5.0
19,982,The Manchurian Candidate,4.0
19,1023,Adam's Apples,4.0
19,1088,Whale Rider,3.0
19,1089,Point Break,4.0
19,1090,The Thirteenth Floor,4.0
19,1103,Escape from New York,4.0
19,1124,The Prestige,3.0
19,1213,The Talented Mr. Ripley,5.0
19,1247,The Good Shepherd,3.0
19,1248,Hannibal Rising,4.0
19,1249,Hollywoodland,4.0
19,1253,Breaking and Entering,4.0
19,1257,Because I Said So,5.0
19,1259,Notes on a Scandal,3.0
19,1262,Stranger Than Fiction,4.0
19,1265,Bridge to Terabithia,4.0
19,1266,Street Kings,4.0
19,1268,Mr. Bean's Holiday,3.0
19,1271,300,3.0
19,1272,Sunshine,3.0
19,1282,Dogtown and Z-Boys,4.0
19,1370,Rambo III,4.0
19,1371,Rocky III,4.0
19,1372,Blood Diamond,2.0
19,1374,Rocky IV,3.0
19,1377,Houseboat,3.0
19,1378,Shortbus,2.0
19,1381,The Fountain,3.0
19,1387,Superstar: The Karen Carpenter Story,5.0
19,1389,Out of Sight,1.0
19,1394,Nostalgia,5.0
19,1396,Mirror,3.0
19,1405,Greed,3.0
19,1408,Cutthroat Island,3.0
19,2019,Hard Target,3.0
20,107,Snatch,3.5
20,110,Three Colors: Red,2.0
20,150,48 Hrs.,3.0
20,207,Dead Poets Society,2.5
20,260,The 39 Steps,1.5
20,316,Grill Point,3.5
20,318,The Million Dollar Hotel,4.5
20,364,Batman Returns,3.5
20,380,Rain Man,4.0
20,480,Monsoon Wedding,3.0
20,497,The Green Mile,5.0
20,500,Reservoir Dogs,3.0
20,527,Once Were Warriors,2.5
20,588,Silent Hill,3.5
20,590,The Hours,2.0
20,593,Solaris,0.5
20,595,To Kill a Mockingbird,4.0
20,597,Titanic,4.0
20,608,Men in Black II,2.0
20,671,Harry Potter and the Philosopher's Stone,4.0
20,745,The Sixth Sense,5.0
20,780,The Passion of Joan of Arc,5.0
20,858,Sleepless in Seattle,2.0
20,905,Pandora's Box,3.5
20,912,The Thomas Crown Affair,2.0
20,1103,Escape from New York,4.0
20,1378,Shortbus,3.0
20,1680,King Kong vs. Godzilla,5.0
20,2013,The Diving Bell and the Butterfly,3.0
20,2959,License to Wed,0.5
20,8970,The Out-of-Towners,2.5
21,21,The Endless Summer,3.0
21,112,Italian for Beginners,4.0
21,196,Back to the Future Part III,3.0
21,266,Contempt,3.0
21,273,The White Sound,3.0
21,288,High Noon,3.0
21,316,Grill Point,3.0
21,377,A Nightmare on Elm Street,4.0
21,379,Miller's Crossing,3.0
21,380,Rain Man,3.0
21,393,Kill Bill: Vol. 2,3.0
21,480,Monsoon Wedding,3.0
21,509,Notting Hill,4.0
21,527,Once Were Warriors,5.0
21,541,The Man with the Golden Arm,3.0
21,543,Blackmail,3.0
21,553,Dogville,3.0
21,586,Wag the Dog,3.0
21,590,The Hours,4.0
21,593,Solaris,4.0
21,597,Titanic,3.0
21,648,Beauty and the Beast,3.0
21,780,The Passion of Joan of Arc,3.0
21,849,Krull,3.0
21,858,Sleepless in Seattle,4.0
21,910,The Big Sleep,3.0
21,912,The Thomas Crown Affair,5.0
21,913,The Thomas Crown Affair,4.0
21,914,The Great Dictator,5.0
21,918,Blind Date,4.0
21,919,Blood: The Last Vampire,4.0
21,920,Cars,4.0
21,921,Cinderella Man,4.0
21,923,Dawn of the Dead,5.0
21,924,Dawn of the Dead,4.0
21,948,Halloween,3.0
21,953,Madagascar,5.0
21,954,Mission: Impossible,4.0
21,1088,Whale Rider,2.0
21,1089,Point Break,3.0
21,1090,The Thirteenth Floor,4.0
21,1091,The Thing,3.0
21,1103,Escape from New York,3.0
21,1124,The Prestige,4.0
21,1125,Dreamgirls,4.0
21,1253,Breaking and Entering,3.0
21,1259,Notes on a Scandal,4.0
21,1265,Bridge to Terabithia,3.0
21,1281,Bean,4.0
21,1282,Dogtown and Z-Boys,3.0
21,1370,Rambo III,3.0
21,1371,Rocky III,3.0
21,1372,Blood Diamond,3.0
21,1375,Rocky V,3.0
21,1376,Sweet Sixteen,3.0
21,1387,Superstar: The Karen Carpenter Story,3.0
21,1427,Perfume: The Story of a Murderer,3.0
22,153,Lost in Translation,3.0
22,163,Ocean's Twelve,4.5
22,173,"20,000 Leagues Under the Sea",1.5
22,231,Syriana,2.5
22,235,Stand by Me,2.0
22,253,Live and Let Die,4.5
22,260,The 39 Steps,4.0
22,267,Live Flesh,2.0
22,296,Terminator 3: Rise of the Machines,5.0
22,315,"Faster, Pussycat! Kill! Kill!",3.0
22,480,Monsoon Wedding,4.5
22,541,The Man with the Golden Arm,4.5
22,586,Wag the Dog,1.0
22,588,Silent Hill,2.0
22,592,The Conversation,4.5
22,593,Solaris,4.5
22,648,Beauty and the Beast,5.0
22,784,Kolya,1.5
22,858,Sleepless in Seattle,4.0
22,1089,Point Break,4.0
22,1255,The Host,4.0
22,1371,Rocky III,2.0
22,1372,Blood Diamond,4.0
22,1374,Rocky IV,3.5
22,1375,Rocky V,4.0
22,1376,Sweet Sixteen,4.0
22,1377,Houseboat,4.0
22,1391,Y Tu Mamá También,3.5
22,1544,Imagine Me & You,3.0
22,1580,Rope,4.0
22,1641,Forces of Nature,2.0
22,1645,A Time to Kill,2.5
22,1682,Mothra vs. Godzilla,2.5
22,1722,Captain Corelli's Mandolin,3.5
22,1909,Don Juan DeMarco,3.0
22,1923,Twin Peaks: Fire Walk with Me,2.5
22,1997,Two Brothers,3.0
22,2006,"Bell, Book and Candle",2.5
22,2011,Persepolis,3.5
22,2023,Hidalgo,3.5
22,2115,Light of Day,3.5
22,2288,Closer,4.0
22,2502,The Bourne Supremacy,1.5
22,2605,Short Circuit,2.0
22,2616,Uncle Buck,2.5
22,2617,The Great Outdoors,2.5
22,2657,Pleasantville,2.0
22,2959,License to Wed,4.0
22,2990,Pacific Heights,3.0
22,3033,Gods and Monsters,4.0
22,3082,Modern Times,3.5
22,3176,Battle Royale,2.5
22,4011,Beetlejuice,4.5
22,4886,And Then There Were None,4.0
22,5816,Waiter,3.5
22,8961,Bad Boys II,3.5
23,6,Judgment Night,3.5
23,11,Star Wars,3.5
23,16,Dancer in the Dark,4.0
23,19,Metropolis,2.0
23,24,Kill Bill: Vol. 1,3.5
23,62,2001: A Space Odyssey,4.0
23,89,Indiana Jones and the Last Crusade,4.0
23,104,Run Lola Run,3.5
23,110,Three Colors: Red,3.5
23,111,Scarface,5.0
23,150,48 Hrs.,3.5
23,153,Lost in Translation,3.0
23,154,Star Trek II: The Wrath of Khan,4.0
23,172,Star Trek V: The Final Frontier,2.5
23,185,A Clockwork Orange,3.5
23,235,Stand by Me,4.0
23,236,Muriel's Wedding,4.5
23,246,Zatoichi,4.5
23,247,The Killing,4.0
23,252,Willy Wonka & the Chocolate Factory,4.0
23,253,Live and Let Die,3.5
23,260,The 39 Steps,4.5
23,262,The King of Comedy,4.0
23,292,Dave Chappelle's Block Party,2.5
23,293,A River Runs Through It,4.0
23,296,Terminator 3: Rise of the Machines,4.5
23,300,The Science of Sleep,4.0
23,306,Beverly Hills Cop III,3.5
23,319,True Romance,4.5
23,337,Monsieur Ibrahim,4.5
23,425,Ice Age,3.5
23,431,Cube,3.5
23,480,Monsoon Wedding,3.5
23,492,Being John Malkovich,4.5
23,497,The Green Mile,4.5
23,508,Love Actually,4.5
23,509,Notting Hill,4.5
23,532,A Close Shave,3.5
23,535,Flashdance,4.5
23,539,Psycho,2.5
23,586,Wag the Dog,3.5
23,588,Silent Hill,4.0
23,592,The Conversation,3.5
23,595,To Kill a Mockingbird,4.5
23,597,Titanic,3.0
23,608,Men in Black II,4.5
23,653,Nosferatu,2.5
23,668,On Her Majesty's Secret Service,4.5
23,670,Oldboy,4.5
23,745,The Sixth Sense,4.5
23,778,Monsieur  Hulot's Holiday,4.5
23,780,The Passion of Joan of Arc,3.5
23,788,Mrs. Doubtfire,2.0
23,805,Rosemary's Baby,3.5
23,841,Dune,4.0
23,858,Sleepless in Seattle,5.0
23,900,Bringing Up Baby,2.5
23,903,Cool Hand Luke,3.5
23,905,Pandora's Box,4.0
23,909,Meet Me in St. Louis,3.5
23,910,The Big Sleep,4.5
23,911,The Bank Dick,4.0
23,912,The Thomas Crown Affair,5.0
23,913,The Thomas Crown Affair,4.0
23,914,The Great Dictator,3.0
23,920,Cars,3.5
23,923,Dawn of the Dead,5.0
23,924,Dawn of the Dead,3.5
23,926,Galaxy Quest,4.0
23,928,Gremlins 2: The New Batch,4.5
23,931,Don't Look Now,4.5
23,942,Lethal Weapon 2,4.0
23,949,Heat,3.5
23,953,Madagascar,4.5
23,954,Mission: Impossible,5.0
23,955,Mission: Impossible II,3.5
23,965,The Magnificent Ambersons,3.5
23,1089,Point Break,3.5
23,1103,Escape from New York,4.5
23,1213,The Talented Mr. Ripley,5.0
23,1246,Rocky Balboa,4.0
23,1248,Hannibal Rising,4.5
23,1250,Ghost Rider,4.0
23,1251,Letters from Iwo Jima,5.0
23,1262,Stranger Than Fiction,4.0
23,1265,Bridge to Terabithia,4.0
23,1266,Street Kings,3.5
23,1267,Meet the Robinsons,5.0
23,1272,Sunshine,2.0
23,1377,Houseboat,2.5
23,1391,Y Tu Mamá También,3.5
23,1394,Nostalgia,4.0
23,1408,Cutthroat Island,3.5
23,1411,The Rapture,3.5
23,1499,Teenage Mutant Ninja Turtles III,1.5
23,1552,Parenthood,3.0
23,1562,28 Weeks Later,1.0
23,1584,School of Rock,4.0
23,1682,Mothra vs. Godzilla,5.0
23,1735,The Mummy: Tomb of the Dragon Emperor,4.5
23,1792,Stuck on You,3.5
23,1835,"Farewell, My Lovely",3.5
23,1873,Beyond Rangoon,3.0
23,1907,The Beach,3.5
23,1927,Hulk,3.0
23,1941,Exodus,3.5
23,1945,Nell,4.5
23,1947,An Unfinished Life,4.0
23,1949,Zodiac,3.5
23,1951,Manderlay,3.0
23,1955,The Elephant Man,4.0
23,1958,8 Women,3.5
23,1961,My Name Is Bruce,4.0
23,1997,Two Brothers,3.5
23,2011,Persepolis,4.0
23,2022,Mr. Deeds,4.0
23,2023,Hidalgo,3.0
23,2028,Say Anything...,4.0
23,2067,Mission to Mars,2.5
23,2176,The Glass House,5.0
23,2291,Jacob's Ladder,4.0
23,2321,Married to the Mob,5.0
23,2357,10 Items or Less,4.0
23,2360,Saving Grace,3.5
23,2501,The Bourne Identity,4.0
23,2502,The Bourne Supremacy,4.0
23,2539,Spanglish,2.0
23,2640,Heathers,4.5
23,2657,Pleasantville,3.0
23,2731,Indochine,5.0
23,2959,License to Wed,3.5
23,2976,Hairspray,4.5
23,3053,The Fearless Vampire Killers,2.0
23,3082,Modern Times,2.5
23,3083,Mr. Smith Goes to Washington,5.0
23,3088,My Darling Clementine,2.5
23,3089,Red River,4.5
23,3114,The Searchers,3.5
23,3176,Battle Royale,5.0
23,3489,88 Minutes,3.5
23,3681,What's New Pussycat?,3.5
23,3989,Team America: World Police,4.0
23,4148,Revolutionary Road,1.0
23,4267,Get Out Your Handkerchiefs,4.0
23,4564,Sex and the City,1.5
23,4816,Ghost Dog: The Way of the Samurai,3.0
23,4886,And Then There Were None,3.5
23,4967,Keeping the Faith,5.0
23,4973,Under the Sand,5.0
23,4975,Love Is the Devil: Study for a Portrait of Francis Bacon,2.0
23,4995,Boogie Nights,4.5
23,5618,"Cousin, Cousine",3.5
23,5816,Waiter,2.5
23,6016,The Good Thief,5.0
23,6404,Nosferatu the Vampyre,3.5
23,6415,Three Kings,1.5
23,6537,The Orphanage,3.0
23,6620,Sabrina,3.5
23,6643,The Unforgiven,4.5
23,6947,The Village,2.5
23,7347,Elite Squad,3.0
23,8195,Ronin,3.0
23,8873,Wayne's World 2,4.5
23,8966,Twilight,3.5
23,8970,The Out-of-Towners,4.5
23,8973,Lord of Illusions,4.0
23,8984,Disclosure,3.0
23,30707,Star 80,3.5
23,48385,Indestructible Man,3.5
24,6,Judgment Night,5.0
24,81,Nausicaä of the Valley of the Wind,4.0
24,95,Armageddon,3.0
24,165,Back to the Future Part II,4.0
24,296,Terminator 3: Rise of the Machines,5.0
24,316,Grill Point,3.0
24,380,Rain Man,4.0
24,590,The Hours,4.0
24,780,The Passion of Joan of Arc,4.0
24,786,Almost Famous,4.0
25,78,Blade Runner,3.0
25,104,Run Lola Run,4.0
25,260,The 39 Steps,4.0
25,608,Men in Black II,3.0
25,653,Nosferatu,2.0
25,663,Saw IV,2.0
25,780,The Passion of Joan of Arc,4.0
25,784,Kolya,3.0
25,788,Mrs. Doubtfire,2.0
25,832,M,3.0
25,842,The Assassination of Richard Nixon,2.0
25,1358,A Brief History of Time,5.0
26,63,Twelve Monkeys,0.5
26,153,Lost in Translation,3.5
26,165,Back to the Future Part II,2.5
26,296,Terminator 3: Rise of the Machines,3.5
26,318,The Million Dollar Hotel,4.0
26,377,A Nightmare on Elm Street,3.0
26,480,Monsoon Wedding,2.5
26,500,Reservoir Dogs,1.0
26,593,Solaris,3.5
26,608,Men in Black II,3.5
26,648,Beauty and the Beast,2.5
26,780,The Passion of Joan of Arc,3.5
26,858,Sleepless in Seattle,4.0
26,1089,Point Break,3.5
26,1405,Greed,1.5
26,1580,Rope,3.5
26,1687,Escape from the Planet of the Apes,3.5
26,1831,The Next Best Thing,3.0
26,2028,Say Anything...,3.0
26,2355,Reign Over Me,4.0
26,2959,License to Wed,4.0
26,3114,The Searchers,4.5
26,4011,Beetlejuice,5.0
26,4226,Shriek If You Know What I Did Last Friday the Thirteenth,4.0
26,4973,Under the Sand,3.5
26,4995,Boogie Nights,3.0
26,6016,The Good Thief,5.0
26,7445,Brothers,4.5
26,8665,K-19: The Widowmaker,4.0
26,8874,My Best Friend's Wedding,1.5
26,49530,In Time,4.0
26,59387,The Powerpuff Girls Movie,3.0
27,73,American History X,5.0
27,111,Scarface,4.0
27,527,Once Were Warriors,5.0
27,593,Solaris,4.0
27,1213,The Talented Mr. Ripley,4.0
27,1610,Fever Pitch,4.0
27,1639,Speed 2: Cruise Control,4.0
27,2501,The Bourne Identity,4.0
27,2502,The Bourne Supremacy,4.0
28,58,Pirates of the Caribbean: Dead Man's Chest,5.0
28,898,Birdman of Alcatraz,5.0
28,902,The City of Lost Children,5.0
28,903,Cool Hand Luke,3.0
28,909,Meet Me in St. Louis,4.0
28,920,Cars,5.0
28,924,Dawn of the Dead,4.0
28,926,Galaxy Quest,5.0
28,953,Madagascar,2.0
28,1250,Ghost Rider,5.0
28,1267,Meet the Robinsons,5.0
28,1610,Fever Pitch,4.0
28,1831,The Next Best Thing,1.0
28,1883,Malcolm X,4.0
28,1945,Nell,5.0
28,1956,Gerry,4.0
28,2019,Hard Target,2.0
28,2028,Say Anything...,3.0
28,2202,Lassie Come Home,5.0
28,2291,Jacob's Ladder,4.0
28,2300,Space Jam,4.0
28,2470,Belle Époque,4.0
28,2662,House of 1000 Corpses,4.0
29,778,Monsieur  Hulot's Holiday,5.0
30,2,Ariel,2.0
30,14,American Beauty,4.0
30,16,Dancer in the Dark,5.0
30,18,The Fifth Element,2.0
30,21,The Endless Summer,5.0
30,25,Jarhead,4.0
30,70,Million Dollar Baby,4.0
30,78,Blade Runner,2.0
30,100,"Lock, Stock and Two Smoking Barrels",4.0
30,111,Scarface,4.0
30,118,Charlie and the Chocolate Factory,3.0
30,158,Knockin' on Heaven's Door,3.0
30,161,Ocean's Eleven,5.0
30,162,Edward Scissorhands,1.0
30,165,Back to the Future Part II,4.0
30,170,28 Days Later,4.0
30,196,Back to the Future Part III,2.0
30,227,The Outsiders,2.0
30,228,The Blue Angel,2.0
30,235,Stand by Me,4.0
30,253,Live and Let Die,4.0
30,254,King Kong,3.0
30,260,The 39 Steps,4.0
30,261,Cat on a Hot Tin Roof,4.0
30,272,Batman Begins,4.0
30,281,Strange Days,4.0
30,288,High Noon,1.0
30,296,Terminator 3: Rise of the Machines,5.0
30,300,The Science of Sleep,5.0
30,318,The Million Dollar Hotel,5.0
30,337,Monsieur Ibrahim,5.0
30,348,Alien,5.0
30,377,A Nightmare on Elm Street,4.0
30,380,Rain Man,4.0
30,424,Schindler's List,4.0
30,425,Ice Age,4.0
30,426,Vertigo,2.0
30,440,Aliens vs Predator: Requiem,4.0
30,445,Caché,4.0
30,451,Leaving Las Vegas,4.0
30,454,Romeo + Juliet,5.0
30,480,Monsoon Wedding,4.0
30,492,Being John Malkovich,4.0
30,500,Reservoir Dogs,4.0
30,507,Killing Zoe,4.0
30,509,Notting Hill,5.0
30,531,The Wrong Trousers,3.0
30,532,A Close Shave,2.0
30,534,Terminator Salvation,4.0
30,535,Flashdance,4.0
30,553,Dogville,4.0
30,586,Wag the Dog,4.0
30,588,Silent Hill,5.0
30,592,The Conversation,4.0
30,593,Solaris,4.0
30,594,The Terminal,3.0
30,595,To Kill a Mockingbird,5.0
30,596,The Grapes of Wrath,4.0
30,597,Titanic,4.0
30,628,Interview with the Vampire,5.0
30,640,Catch Me If You Can,3.0
30,647,Final Fantasy VII: Advent Children,5.0
30,661,The Marriage of Maria Braun,2.0
30,707,A View to a Kill,3.0
30,767,Harry Potter and the Half-Blood Prince,4.0
30,780,The Passion of Joan of Arc,4.0
30,782,Gattaca,3.0
30,805,Rosemary's Baby,5.0
30,806,The Omen,1.0
30,898,Birdman of Alcatraz,5.0
30,912,The Thomas Crown Affair,5.0
30,913,The Thomas Crown Affair,5.0
30,914,The Great Dictator,4.0
30,919,Blood: The Last Vampire,4.0
30,920,Cars,5.0
30,921,Cinderella Man,5.0
30,922,Dead Man,5.0
30,923,Dawn of the Dead,5.0
30,924,Dawn of the Dead,4.0
30,928,Gremlins 2: The New Batch,5.0
30,947,Lawrence of Arabia,4.0
30,954,Mission: Impossible,4.0
30,996,Double Indemnity,3.0
30,1018,Mulholland Drive,3.0
30,1073,Arlington Road,3.0
30,1088,Whale Rider,4.0
30,1090,The Thirteenth Floor,4.0
30,1091,The Thing,1.0
30,1092,The Third Man,4.0
30,1124,The Prestige,4.0
30,1245,The Remains of the Day,4.0
30,1246,Rocky Balboa,4.0
30,1247,The Good Shepherd,4.0
30,1250,Ghost Rider,5.0
30,1259,Notes on a Scandal,4.0
30,1265,Bridge to Terabithia,4.0
30,1266,Street Kings,5.0
30,1267,Meet the Robinsons,5.0
30,1271,300,4.0
30,1278,The Dreamers,3.0
30,1358,A Brief History of Time,5.0
30,1366,Rocky,5.0
30,1370,Rambo III,4.0
30,1377,Houseboat,3.0
30,1378,Shortbus,4.0
30,1394,Nostalgia,5.0
30,1422,The Departed,4.0
30,1440,Little Children,3.0
30,1485,Get Carter,4.0
30,1523,The Last King of Scotland,4.0
30,1552,Parenthood,4.0
30,1562,28 Weeks Later,3.0
30,1584,School of Rock,5.0
30,1588,Bring It On,2.0
30,1598,Cape Fear,4.0
30,1610,Fever Pitch,5.0
30,1620,Hitman,4.0
30,1624,Liar Liar,4.0
30,1645,A Time to Kill,5.0
30,1672,The Professional,4.0
30,1682,Mothra vs. Godzilla,5.0
30,1690,Hostel,3.0
30,1694,Re-Animator,5.0
30,1701,Con Air,4.0
30,1726,Iron Man,2.0
30,1729,The Forbidden Kingdom,5.0
30,1834,"Murder, My Sweet",4.0
30,1882,The Men,2.0
30,1892,Return of the Jedi,5.0
30,1923,Twin Peaks: Fire Walk with Me,4.0
30,1945,Nell,4.0
30,1947,An Unfinished Life,4.0
30,1951,Manderlay,4.0
30,1954,The Butterfly Effect,5.0
30,1955,The Elephant Man,4.0
30,1956,Gerry,4.0
30,1957,Enough,4.0
30,1961,My Name Is Bruce,5.0
30,1965,A Perfect Murder,4.0
30,1968,Fools Rush In,4.0
30,1997,Two Brothers,5.0
30,2000,Aguirre: The Wrath of God,4.0
30,2001,We Own the Night,4.0
30,2009,"4 Months, 3 Weeks and 2 Days",3.0
30,2011,Persepolis,4.0
30,2023,Hidalgo,5.0
30,2024,The Patriot,1.0
30,2028,Say Anything...,5.0
30,2054,Mr. Holland's Opus,1.0
30,2064,While You Were Sleeping,4.0
30,2082,Halloween,2.0
30,2088,Romeo Is Bleeding,3.0
30,2108,The Breakfast Club,4.0
30,2109,Rush Hour,3.0
30,2112,Payback,3.0
30,2114,Final Fantasy: The Spirits Within,4.0
30,2116,Out of Time,3.0
30,2117,Sophie Scholl: The Final Days,3.0
30,2118,L.A. Confidential,4.0
30,2122,The Whole Ten Yards,2.0
30,2124,Color of Night,4.0
30,2144,One Night at McCool's,3.0
30,2148,The Cotton Club,1.0
30,2160,Voyage to the Bottom of the Sea,5.0
30,2252,Eastern Promises,4.0
30,2253,Valkyrie,3.0
30,2255,Chasing Amy,2.0
30,2259,The House of the Spirits,3.0
30,2263,Music Box,2.0
30,2268,The Golden Compass,5.0
30,2269,Day Watch,5.0
30,2289,Cold Mountain,5.0
30,2307,A Pyromaniac's Love Story,4.0
30,2320,Executive Decision,4.0
30,2321,Married to the Mob,5.0
30,2355,Reign Over Me,5.0
30,2457,Children of Paradise,4.0
30,2517,Nobody Knows,2.0
30,2518,,3.0
30,2539,Spanglish,4.0
30,2577,Code 46,3.0
30,2616,Uncle Buck,3.0
30,2617,The Great Outdoors,3.0
30,2639,Deconstructing Harry,4.0
30,2640,Heathers,4.0
30,2642,Two Weeks Notice,1.0
30,2749,15 Minutes,4.0
30,2750,24 Hour Party People,4.0
30,2770,American Pie 2,3.0
30,2841,A Very Long Engagement,4.0
30,2959,License to Wed,4.0
30,2976,Hairspray,3.0
30,2977,Becoming Jane,2.0
30,3035,Frankenstein,4.0
30,3053,The Fearless Vampire Killers,4.0
30,3063,Duck Soup,2.0
30,3074,The Ghost of Frankenstein,4.0
30,3082,Modern Times,3.0
30,3087,Yankee Doodle Dandy,2.0
30,3107,Destroy All Monsters,4.0
30,3111,A Star Is Born,5.0
30,3114,The Searchers,5.0
30,3176,Battle Royale,4.0
30,3489,88 Minutes,4.0
30,3513,Legionnaire,5.0
30,3526,Frances,4.0
30,3529,The Thin Man,4.0
30,3536,U-571,4.0
30,3537,Fame,4.0
30,3549,After the Wedding,4.0
30,3638,No Reservations,4.0
30,3683,Flags of Our Fathers,5.0
30,3763,Onibaba,3.0
30,4012,The Believer,2.0
30,4148,Revolutionary Road,5.0
30,4226,Shriek If You Know What I Did Last Friday the Thirteenth,3.0
30,4464,Seabiscuit,4.0
30,4474,My Super Ex-Girlfriend,3.0
30,4482,French Twist,4.0
30,4486,Jesus of Montreal,4.0
30,4488,Friday the 13th,3.0
30,4564,Sex and the City,4.0
30,4629,December Boys,2.0
30,4710,Masculin Féminin,4.0
30,4929,Hang 'em High,3.0
30,4951,10 Things I Hate About You,3.0
30,4954,Drop Zone,4.0
30,4960,"Synecdoche, New York",4.0
30,4978,An American Tail,5.0
30,5122,The Day of the Locust,4.0
30,5172,The Astronaut Farmer,4.0
30,5187,Three of Hearts,4.0
30,5335,Teorema,2.0
30,5506,The Ladykillers,4.0
30,5548,RoboCop,4.0
30,5680,"Elvira, Mistress of the Dark",4.0
30,5689,The Blue Lagoon,4.0
30,5723,Once,4.0
30,5729,L'Âge d'Or,3.0
30,5854,Family Plot,4.0
30,5900,The Dress,3.5
30,5902,A Bridge Too Far,4.0
30,5961,Fanny & Alexander,4.0
30,5968,The Woman in Red,4.0
31,111,Scarface,4.5
31,260,The 39 Steps,4.0
31,296,Terminator 3: Rise of the Machines,4.5
31,318,The Million Dollar Hotel,4.0
31,527,Once Were Warriors,5.0
31,541,The Man with the Golden Arm,4.0
31,778,Monsieur  Hulot's Holiday,3.5
31,858,Sleepless in Seattle,4.5
31,1089,Point Break,4.5
31,1091,The Thing,3.0
31,1378,Shortbus,4.0
31,2028,Say Anything...,4.5
31,2502,The Bourne Supremacy,4.0
31,3087,Yankee Doodle Dandy,3.5
31,8961,Bad Boys II,4.0
32,2,Ariel,4.0
32,19,Metropolis,3.0
32,110,Three Colors: Red,5.0
32,158,Knockin' on Heaven's Door,3.0
32,165,Back to the Future Part II,4.0
32,168,Star Trek IV: The Voyage Home,3.0
32,173,"20,000 Leagues Under the Sea",3.0
32,204,The Wages of Fear,4.0
32,252,Willy Wonka & the Chocolate Factory,3.0
32,261,Cat on a Hot Tin Roof,4.0
32,266,Contempt,3.0
32,292,Dave Chappelle's Block Party,5.0
32,296,Terminator 3: Rise of the Machines,2.0
32,300,The Science of Sleep,3.0
32,316,Grill Point,3.0
32,337,Monsieur Ibrahim,4.0
32,364,Batman Returns,3.0
32,377,A Nightmare on Elm Street,4.0
32,380,Rain Man,3.0
32,588,Silent Hill,3.0
32,590,The Hours,5.0
32,592,The Conversation,4.0
32,595,To Kill a Mockingbird,2.0
33,19,Metropolis,3.0
33,88,Dirty Dancing,3.0
33,562,Die Hard,4.0
33,832,M,4.0
33,851,Brief Encounter,1.0
33,1091,The Thing,4.0
33,1259,Notes on a Scandal,4.0
33,1359,American Psycho,3.0
33,1394,Nostalgia,2.0
33,1407,La Vie en Rose,4.0
33,2064,While You Were Sleeping,5.0
33,2470,Belle Époque,4.0
33,2502,The Bourne Supremacy,5.0
33,2617,The Great Outdoors,2.0
33,2787,Pitch Black,4.0
33,2891,An Angel at My Table,1.0
33,2926,The Three Musketeers,3.0
33,2959,License to Wed,4.0
33,3865,Dark Blue Almost Black,2.0
33,4248,Scary Movie 2,1.0
33,4483,The Return of Martin Guerre,5.0
33,4488,Friday the 13th,2.0
33,4929,Hang 'em High,4.0
33,4975,Love Is the Devil: Study for a Portrait of Francis Bacon,4.0
34,6,Judgment Night,3.0
34,21,The Endless Summer,4.0
34,70,Million Dollar Baby,4.0
34,110,Three Colors: Red,4.0
34,150,48 Hrs.,4.0
34,198,To Be or Not to Be,3.0
34,260,The 39 Steps,4.0
34,288,High Noon,4.0
34,293,A River Runs Through It,4.0
34,296,Terminator 3: Rise of the Machines,5.0
34,316,Grill Point,4.0
34,337,Monsieur Ibrahim,5.0
34,377,A Nightmare on Elm Street,3.0
34,482,Shaft,5.0
34,527,Once Were Warriors,4.0
34,541,The Man with the Golden Arm,4.0
34,581,Dances with Wolves,4.0
34,599,Sunset Boulevard,3.0
34,608,Men in Black II,4.0
34,678,Out of the Past,5.0
34,858,Sleepless in Seattle,4.0
34,912,The Thomas Crown Affair,5.0
34,913,The Thomas Crown Affair,5.0
34,919,Blood: The Last Vampire,3.0
34,923,Dawn of the Dead,5.0
34,924,Dawn of the Dead,5.0
34,940,The Lady Vanishes,5.0
34,1059,The Hidden Fortress,5.0
34,1089,Point Break,4.0
34,1090,The Thirteenth Floor,4.0
34,1103,Escape from New York,4.0
